product_id,barcode,product_name,type,purchase_price,selling_price,selling_wcard
3770,10002717,Tişört,TışÖRT,7.0,19.99,24.99
3771,10002718,Onü Dantelli Bluz,Bluz,13.0,29.99,32.99
3772,10002719,Arka Bağlamalı Bluz,Büstiyer,10.0,24.99,29.99
3773,10002680,Omuz Acık Taslı Gömlek,Gömlek,15.0,29.99,34.99
3774,10002720,Elbisemor,Elbise,20.0,44.99,49.99
3775,10002721,Düğmeli Elbise,Elbise,20.0,39.99,44.99
3776,10002722,Mavi Bluz,Bluz,14.0,29.99,32.99
3777,10002554,ıpli Atlet Bluz,Bluz,17.0,34.99,39.99
3778,10002724,Sarı Nakışlı Bluz,Bluz,15.0,29.99,32.99
3779,10002725,Çiçekli Etek,Etek,15.0,32.99,34.99
3780,10002669,Kolsuz ıncili,Gömlek,18.0,39.99,44.99
3781,10002726,Kolsuz Bluz,Bluz,18.0,37.99,39.99
3782,10002727,Gömlek,Gömlek,22.0,45.0,49.99
3783,10002728,Piliseli Bluz,Bluz,21.0,39.99,44.99
3784,10002729,Kelebekli Bluz,Bluz,15.0,32.99,34.99
3785,10002730,Kuş Gözlü Büstiyer,Büstiyer,12.0,24.99,29.99
3786,10002692,Asit Yıkama Yuksek Bel ,Kot Pantolon,23.0,44.99,49.99
3787,10002690,Renkli Yüksek Bel ,Kot Pantolon,21.0,39.99,44.99
3788,10002701,şort,şORT,12.0,24.99,27.99
3789,10002697,Çizgili Pantolon,Pantolon,15.0,34.99,37.99
3790,10002717,Tişört,TışÖRT,7.0,19.99,24.99
3791,10002708,Midi Pantolon ,Pantolon,13.0,29.99,32.99
3792,10002695,10005 Krep Pıiıseli Pant.,Pantolon,28.0,54.99,59.99
3793,10002725,Çiçekli Etek,Etek,15.0,32.99,34.99
3794,10002715,Bol Pantolon,Pantolon,22.0,49.99,54.99
3795,10002731,Bol Pantolon,Pantolon,23.0,49.99,54.99
3796,10002691,Kot Yuksek Bel ,Kot Pantolon,27.0,54.99,59.99
3797,10002690,Renkli Yüksek Bel ,Kot Pantolon,21.0,39.99,44.99
3798,10002732,Beyaz Kot Yuksek Bel,Kot Pantolon,22.0,44.99,49.99
3799,10002733,Siyah Dizi Yırtık Kot,Kot Pantolon,22.0,44.99,49.99
3800,10002733,Siyah Dizi Yırtık Kot,Kot Pantolon,22.0,44.99,49.99
3801,10002733,Siyah Dizi Yırtık Kot,Kot Pantolon,22.0,44.99,49.99
3802,10002596,1749 Önü ıpli Bluz,Bluz,12.5,27.5,29.99
3803,10002734,14402 Bel Lastikli Elbise,Elbise,23.0,44.99,49.99
3804,10002735,15013 Brp Krp Lastikli Pant.,Pantolon,22.0,44.99,49.99
3805,10002736,15114 ıp Askılı Elbise,Elbise,16.0,34.99,39.99
3806,10002737,20286 Bluz,,10.0,32.99,34.99
3807,10002737,20286 Bluz,,10.0,22.99,24.99
3808,10002738,20204 Büstiyer ,Büstiyer,15.0,32.99,34.99
3809,10002739,8027 şort ,şORT,17.0,34.99,37.99
3810,10002740,20217 şort ,şORT,22.0,44.99,49.99
3811,10002661,16474 Pliseli Bluz,Bluz,25.92,49.99,54.99
3812,10002742,1049 Arkası Dantel Detay,Bluz,16.0,34.99,39.99
3813,10002743,1057 V Yaka Bluz,Bluz,17.0,34.99,39.99
3814,10002744,Omuz Nakış Detaylı Bluz,Bluz,20.0,39.99,44.99
3815,10002745,Sıfır Kollu Bluz,Bluz,16.0,34.99,39.99
3816,10002746,Omuzları Bant Detaylı Bluz,Bluz,17.0,34.99,39.99
3817,10002747,ınce Çizgil Detaylı Bluz,Bluz,16.0,34.99,39.99
3818,10002748,1082 Robası Dantelli Bluz,Bluz,20.0,39.99,44.99
3819,10002749,1122 Empirme Baskılı Bluz,Bluz,17.0,34.99,39.99
3820,10002750,5009 Süs Cepli Emprime,Pantolon,28.0,55.0,59.99
3821,10002751,3222 Elbise ,Elbise,18.0,39.99,42.99
3822,10002752,3223 Elbise,Elbise,25.0,49.99,54.99
3823,10002752,3223 pantolon,Pantolon,25.0,49.99,54.99
3824,10002752,3223 pantolon,Pantolon,25.0,49.99,54.99
3825,10002751,3222  pantoln,Pantolon,18.0,39.99,42.99
3826,10002753,9686 Elbise ,Elbise,32.0,59.99,62.99
3827,10002754,3435 Kol Açık Bluz,Bluz,13.0,29.99,32.99
3828,10002755,3424 Gözlüklü Tişört,TışÖRT,9.0,19.99,22.99
3829,10002755,3424 Gözlüklü Tişört,TışÖRT,9.0,19.99,22.99
3830,10002756,3422 Kol Pullu Tişört,TışÖRT,13.0,24.99,27.99
3831,10002717,Tişört,TışÖRT,7.0,19.99,24.99
3832,10002717,Tişört,TışÖRT,7.0,19.99,24.99
3833,10002757,1758 Etek,Etek,6.0,17.99,19.99
3834,10002704,Çiçelkli Yüksek Bel Kumaş,Pantolon,28.0,55.0,59.99
3835,10002703,Kumaş Pantolon,Pantolon,27.0,55.0,59.99
3836,10002706,Taşlı Resimli Tişört,TışÖRT,10.0,24.99,29.99
3837,10002761,Elbise ,Elbise,27.0,55.0,59.99
3838,10002762,Çiçekli Tulum,Tulum,26.0,49.99,52.99
3839,10002719,Arka Bağlamalı Bluz,Büstiyer,10.0,24.99,29.99
3840,10002680,Omuz Acık Taslı Gömlek,Gömlek,15.0,29.99,34.99
3841,10002719,Arka Bağlamalı Bluz,Büstiyer,10.0,24.99,29.99
3842,10002718,Onü Dantelli Bluz,Bluz,13.0,29.99,32.99
3843,10002707,Dantelli Büstiyer,Büstiyer,13.0,29.99,32.99
3844,10002764,4110 Bol Pantolon,Pantolon,15.0,32.99,34.99
3845,10002727,Gömlek,Gömlek,22.0,45.0,49.99
3846,10002765,Tulum,Tulum,15.0,29.99,32.99
3847,10002766,Mavi Yaka Küpürlü Bluz,Bluz,13.0,29.99,32.99
3848,10002664,Kahve Nakışlı Bluz,Bluz,15.0,29.99,34.99
3849,10002664,Kahve Nakışlı Bluz,Bluz,15.0,29.99,34.99
3850,10002768,Önü Nakış Bluz,Bluz,15.0,32.99,34.99
3851,10002769,Kot Elbise ,Elbise,28.0,55.0,59.99
3852,10002770,Beyaz Elbise,Elbise,22.0,44.99,49.99
3853,10002771,Digital Baskı Bluz,Bluz,10.0,24.99,29.99
3854,10002772,Yaprak Elbise,Elbise,35.0,69.99,74.99
3855,10002773,Kruveze Etek,Etek,25.0,49.99,54.99
3856,10002772,Yaprak Elbise,Elbise,35.0,69.99,74.99
3857,10002774,1777 Çiçekli Çeket,Ceket,13.5,29.99,34.99
3858,10002757,1758 Etek,Etek,6.0,17.99,19.99
3859,10002775,1169-8 Desenli Pant.,Pantolon,12.5,24.99,27.5
3860,10002776,1795 Fırfırlı Bluz,Bluz,9.0,24.99,27.5
3861,10002777,1782 Askılı Bluz,Bluz,10.0,24.99,27.5
3862,10002778,Leopar Takım ,Etek,35.0,69.99,74.99
3863,10002779,1033 Askılı Bluz,Bluz,14.0,29.99,34.99
3864,10002780,3001 Omuz Açık Bluz,Bluz,12.0,24.99,27.5
3865,10002781,525 Elbise,Elbise,17.0,34.99,39.99
3866,10002782,505 Askılı Bluz,Bluz,13.0,27.5,29.99
3867,10002783,16116 Ferm Tulum,Tulum,40.0,74.99,79.99
3868,10002784,16123 Desenli Pant.,Pantolon,22.5,44.99,49.99
3869,10002785,16130 Dant.Tüllü Elb.,Elbise,30.0,59.99,64.99
3870,10002785,16130 Dant.Tüllü Elb.,Elbise,30.0,59.99,64.99
3871,10002786,16158 Yk Taş Dant Bluz,Bluz,20.0,44.99,49.99
3872,10002787,17280 şal Desen Askılı Elb,Elbise,20.0,44.99,49.99
3873,10002725,Çiçekli Etek,Etek,15.0,32.99,34.99
3874,10002730,Kuş Gözlü Büstiyer,Büstiyer,12.0,24.99,29.99
3875,10002789,Tulum101 Arm Apoletli Gölk Yak,Tulum,25.0,49.99,54.99
3876,10002780,3001 Omuz Açık Bluz,Bluz,12.0,24.99,27.5
3877,10002730,Kuş Gözlü Büstiyer,Büstiyer,12.0,24.99,29.99
3878,10002761,Elbise ,Elbise,27.0,55.0,59.99
3879,10002704,Çiçelkli Yüksek Bel Kumaş,Pantolon,28.0,55.0,59.99
3880,10002768,Önü Nakış Bluz,Bluz,15.0,32.99,34.99
3881,10002732,Beyaz Kot Yuksek Bel,Kot Pantolon,22.0,44.99,49.99
3882,10002733,Siyah Dizi Yırtık Kot,Kot Pantolon,22.0,44.99,49.99
3883,10002790,Asit Yıkama Boyfrıend,Kot Pantolon,27.0,59.99,64.99
3884,10002790,Asit Yıkama Boyfrıend,Kot Pantolon,27.0,54.99,59.99
3885,10002391,Beyaz Düz Y.Bel ,Kot Pantolon,22.0,44.99,49.99
3886,10002744,Omuz Nakış Detaylı Bluz,Bluz,20.0,39.99,44.99
3887,10002746,Omuzları Bant Detaylı Bluz,Bluz,17.0,34.99,39.99
3888,10002749,1122 Empirme Baskılı Bluz,Bluz,17.0,34.99,39.99
3889,10002748,1082 Robası Dantelli Bluz,Bluz,20.0,39.99,44.99
3890,10002750,5009 Süs Cepli Emprime,Pantolon,28.0,55.0,59.99
3891,10002745,Sıfır Kollu Bluz,Bluz,16.0,34.99,39.99
3892,10002791,Stn 1044 Kolyeli Bluz,Bluz,22.0,44.99,49.99
3893,10002792,1109 Kalın Cizgili Vıs.Bluz,Bluz,17.0,34.99,39.99
3894,10002793,1106 Yandan Bluz,Bluz,18.0,34.99,39.99
3895,10002742,1049 Arkası Dantel Detay,Bluz,16.0,34.99,39.99
3896,10002513,Basıc,Atlet,7.0,14.99,17.5
3897,10002703,Kumaş Pantolon,Pantolon,27.0,55.0,59.99
3898,10002725,Çiçekli Etek,Etek,15.0,32.99,34.99
3899,10002789,Tulum101 Arm Apoletli Gölk Yak,Tulum,25.0,49.99,54.99
3900,10002680,Omuz Acık Taslı Gömlek,Gömlek,15.0,29.99,34.99
3901,10002794,şile Bezi Dantelli Bluz,Bluz,15.0,29.99,34.99
3902,10002771,Digital Baskı Bluz,Bluz,10.0,24.99,29.99
3903,10002753,9686 Elbise ,Elbise,32.0,59.99,62.99
3904,10002795,9919 Anjelik Elbise,Elbise,38.0,64.99,69.99
3905,10002796,8888 ELBıSE ,Elbise,28.0,54.99,59.99
3906,10002787,17280 şal Desen Askılı Elb,Elbise,20.0,44.99,49.99
3907,10002797,16168 DESENLı UZUN ELBıSE,Elbise,35.0,69.99,74.99
3908,10002798,16158 DANTELLı BLUZ,Bluz,20.0,44.99,49.99
3909,10002799,YAKALI OMUZACIK GÖMLEK,Gömlek,16.0,29.99,34.99
3910,10002732,Beyaz Kot Yuksek Bel,Kot Pantolon,22.0,44.99,49.99
3911,10002750,5009 Süs Cepli Emprime,Pantolon,28.0,55.0,59.99
3912,10002669,Kolsuz ıncili,Gömlek,18.0,39.99,44.99
3913,10002800,ÇıZGıLı PANT.,Pantolon,19.0,39.99,44.99
3914,10002690,Renkli Yüksek Bel ,Kot Pantolon,21.0,39.99,44.99
3915,10002801,MAVı GÜPÜRLÜ BLUZ,Bluz,15.0,29.99,34.99
3916,10002770,Beyaz Elbise,Elbise,22.0,44.99,49.99
3917,10002668,ıncili Bluz,Bluz,16.0,32.5,37.5
3918,10002669,Kolsuz ıncili,Gömlek,18.0,39.99,44.99
3919,10002727,Gömlek,Gömlek,22.0,45.0,49.99
3920,10002790,Asit Yıkama Boyfrıend,Kot Pantolon,27.0,54.99,59.99
3921,10002790,Asit Yıkama Boyfrıend,Kot Pantolon,27.0,54.99,59.99
3922,10002802,3362 Havuc Pantolon,Pantolon,25.0,54.99,59.99
3923,10002803,9139 Kolyeli Bluz,Bluz,13.0,29.99,34.99
3924,10002804,5919 Elbise,Elbise,38.0,64.99,69.99
3925,10002805,Czb 4411 Dantellielbise,Elbise,21.0,39.99,44.99
3926,10002806,Krep Lastıklı Pantolon,Pantolon,9.0,39.99,44.99
3927,10002807,5076 Ip Askılı Tulum,Tulum,25.0,49.99,54.99
3928,10002809,100012 Pantolon,Pantolon,18.0,39.99,44.99
3929,10002810,15360 Sırtı Dantel Bluz,Bluz,18.0,34.99,39.99
3930,10002811,16444 Dantelli Sıfırkol,Bluz,25.0,49.99,54.99
3931,10002812,16474 Pılıseli Bluz,Bluz,24.0,49.99,54.99
3932,10002813,16665 Plıseli Bluz,Bluz,25.0,49.99,54.99
3933,10002814,16709 Yakası Lastıklı Bluz,Bluz,20.0,39.99,44.99
3934,10002815,9594 Askılı Vrevelbise,Elbise,34.56,69.99,74.99
3935,10002816,6261 Onden Baglamalı Kot Gömlek,Gömlek,30.24,59.99,64.99
3936,10002817,3307 Digital Baskı Bluz,Bluz,17.28,34.99,39.99
3937,10002818,9632 Sırt Baglamalı Elb.,Elbise,38.88,69.99,74.99
3938,10002819,5402 Dusuk Kol Volanlı Bluz,Bluz,21.6,39.99,44.99
3939,10002820,7558 Cizgili Tulum,Tulum,38.88,79.99,84.99
3940,10002821,7537 Yanı Acık Tulum,Tulum,34.56,69.99,74.99
3941,10002822,7556cigii D.Kol Yulum,Tulum,37.8,69.99,74.99
3942,10002721,Düğmeli Elbise,Elbise,20.0,39.99,44.99
3943,10002394,Yıkamalı Kot Y.Bel,Kot Pantolon,18.0,19.99,44.99
3944,10000936,YÜKSEK BEL PANTALON,Pantolon,17.0,19.99,39.99
3945,10002394,Yıkamalı Kot Y.Bel,Kot Pantolon,18.0,39.99,44.99
3946,10000936,YÜKSEK BEL PANTALON,Pantolon,17.0,34.99,39.99
3947,10002823,139-318 ınce Çizgili V Yaka Bluz,Bluz,17.28,34.99,37.99
3948,10002749,1122 Empirme Baskılı Bluz,Bluz,183.6,34.99,39.99
3949,10002824,139-352 Kalın Çizgili V Yaka Bluz,Bluz,18.36,37.99,39.99
3950,10002825,139-269 Omuzu Nakış Detaylı Bluz,Bluz,21.6,39.99,42.99
3951,10002826,139- Çizgili Bluz,Bluz,17.28,34.99,39.99
3952,10002827,139-348 Kalın Çizgili Viskon Bluz,Bluz,18.36,37.99,39.99
3953,10002828,139-349 Tektarafı Yandan Baskıı Japole Bluz,Bluz,19.44,37.99,39.99
3954,10002829,139-340 Kolyeli Salaş Bluz,Bluz,25.92,49.99,52.99
3955,10002830,Güpürlü Bluz,Bluz,18.0,37.99,39.99
3956,10002831,şerit Nakışlı Bluz,Bluz,15.0,32.99,34.99
3957,10002832,Kaşkorse Elbise,Elbise,10.0,22.99,24.99
3958,10002833,Dantel Yelek Tasarım,Yelek,12.0,27.99,29.99
3959,10002778,Leopar bluz,Etek,15.0,34.99,39.99
3960,10002834,Etek ,Etek,20.0,39.99,44.99
3961,10002833,Dantel Yelek Tasarım,Yelek,12.0,27.99,29.99
3962,10002835,0269 Bluz,Bluz,13.0,29.99,32.99
3963,10002836,Bol Pantolon,Pantolon,15.0,34.99,37.99
3964,10002837,Etek,Etek,13.0,34.99,37.99
3965,10002698,şort Tulum,Tulum,8.0,27.99,29.99
3966,10002771,Digital Baskı Bluz,Bluz,10.0,24.99,29.99
3967,10002839,şifon Etek,Etek,12.0,27.99,29.99
3968,10002840,Desenli Elbise,Elbise,25.0,49.99,52.99
3969,10002841,Siyah Beyaz Elbise,Elbise,28.0,54.99,59.99
3970,10002842,Uzun ıp Askılı Elbise,Elbise,13.0,32.99,34.99
3971,10002843,Vyaka Elbise ,Elbise,12.0,24.99,27.99
3972,10002844,Carpraz Model Elbise,Elbise,18.0,39.99,44.99
3973,10002845,Çiçekli Elbise,Elbise,13.0,24.99,29.99
3974,10002804,5919 Elbise,Elbise,38.0,69.99,74.99
3975,10002753,9686 Elbise ,Elbise,32.0,64.99,69.99
3976,10002753,9686 Elbise ,Elbise,32.0,64.99,69.99
3977,10002846,9850 Bluz,Bluz,13.0,27.5,29.99
3978,10002847,9860 şort Tulum,Tulum,13.0,29.99,34.99
3979,10002848,681 Kol Bağl Bluz,Bluz,18.0,34.99,39.99
3980,10002849,676 şort,şORT,13.0,27.5,29.99
3981,10002850,688 Önü Taşlı Tasrm Tşrt,TışÖRT,16.0,29.99,34.99
3982,10002851,1036 Nakışlı Bluz,Bluz,10.0,19.99,22.5
3983,10002852,1037 Fırfırlı Bluz,Bluz,13.0,24.99,27.5
3984,10002853,535 ıp Askılı Bonc Bluz,Bluz,13.0,24.99,27.5
3985,10002854,448 Dantelli Omuz Açık Bluz,Bluz,13.0,24.99,27.5
3986,10002855,495 Empirme Bluz,Bluz,14.0,29.99,34.99
3987,10002856,525 Boncuklu Elbise,Elbise,17.0,34.99,39.99
3988,10002853,535 ıp Askılı Bonc Bluz,Bluz,13.0,24.99,27.5
3989,10002857,Büstiyer,Büstiyer,6.0,14.99,19.99
3990,10002858,Büstiyer ,Büstiyer,7.5,17.99,19.99
3991,10002784,16123 Desenli Pant.,Pantolon,22.5,44.99,49.99
3992,10002805,Czb 4411 Dantellielbise,Elbise,21.0,39.99,44.99
3993,10002860,4377 Salopet,SALOPET,20.0,44.99,49.99
3994,10002861,4380 Bel Lastikli Tulum,Tulum,15.0,29.99,32.99
3995,10002862,5109 Uzun Askılı Elbise,Elbise,26.0,54.99,59.99
3996,10002863,4292çizgili Elbise,Elbise,16.0,29.99,32.99
3997,10002749,1122 Empirme Baskılı Bluz,Bluz,18.36,34.99,39.99
3998,10002749,1122 Empirme Baskılı Bluz,Bluz,183.6,34.99,39.99
3999,10002749,1122 Empirme Baskılı Bluz,Bluz,18.36,34.99,39.99
4000,10002691,Kot Yuksek Bel ,Kot Pantolon,27.0,54.99,59.99
4001,10000691,15Y40009 ETEK,Etek,14.0,19.99,24.99
4002,10002529,SIYAH YUKSEK BEL,Kot Pantolon,18.0,39.99,44.99
4003,10002858,Büstiyer ,Büstiyer,7.5,17.99,19.99
4004,10002851,1036 Nakışlı Bluz,Bluz,10.0,19.99,22.5
4005,10002839,şifon Etek,Etek,12.0,27.99,29.99
4006,10002790,Asit Yıkama Boyfrıend,Kot Pantolon,27.0,54.99,59.99
4007,10002800,ÇıZGıLı PANT.,Pantolon,19.0,39.99,44.99
4008,10002864,Yüksek Bel Pant.,Pantolon,22.0,44.99,49.99
4009,10002732,Beyaz Kot Yuksek Bel,Kot Pantolon,22.0,44.99,49.99
4010,10002690,Renkli Yüksek Bel ,Kot Pantolon,21.0,39.99,44.99
4011,10002865,623 KOT şORT,şORT,21.0,44.99,49.99
4012,10002866,6046 ELBıSE,Elbise,24.0,49.99,54.99
4013,10002867,YES TışÖRT,TışÖRT,15.0,39.99,44.99
4014,10002868,418 Nakış ışl Bluz,Bluz,10.0,24.99,27.5
4015,10002869,495 Ön Bağl Bluz,Bluz,14.0,29.99,34.99
4016,10002853,535 ıp Askılı Bonc Bluz,Bluz,13.0,24.99,27.5
4017,10002870,554 Kolsuz Bluz,Bluz,10.0,24.99,27.5
4018,10002871,Tişört,TışÖRT,5.0,9.99,12.5
4019,10002872,Etek,Etek,5.0,14.99,16.99
4020,10002873,Elbise,Elbise,13.0,24.99,27.5
4021,10002874,1736 Omuz Fırfır Bluz,Bluz,12.5,24.99,27.5
4022,10002875,1787 Bluz,Bluz,13.5,27.5,29.99
4023,10002876,423 Büstiyer,Büstiyer,6.5,19.99,22.5
4024,10002877,470 Elbise,Elbise,12.0,24.99,27.5
4025,10002878,193 Tulum,Tulum,19.0,39.99,44.99
4026,10002879,0206 Taşlı Tişört,,11.0,19.99,22.5
4027,10002880,0203 ıp Askılı Elbise,Elbise,13.0,24.99,27.5
4028,10002881,0153 Fitlli Pant.,Pantolon,13.0,24.99,27.5
4029,10002882,0129 Batik Elbise,Elbise,15.0,29.99,34.99
4030,10002883,0199 Nakışlı Bluz,Bluz,10.0,19.99,22.5
4031,10002884,0186 Önü ışlemeli Elbise,Elbise,12.0,24.99,27.5
4032,10002690,Renkli Yüksek Bel ,Kot Pantolon,21.0,39.99,44.99
4033,10002755,3424 Gözlüklü Tişört,TışÖRT,9.0,19.99,22.99
4034,10002839,şifon Etek,Etek,12.0,27.99,29.99
4035,10002769,Kot Elbise ,Elbise,28.0,55.0,59.99
4036,10002801,MAVı GÜPÜRLÜ BLUZ,Bluz,15.0,29.99,34.99
4037,10002885,Krem V Yaka Bluz,Bluz,15.0,29.99,34.99
4038,10002886,V Yaka Uzun Kol,Bluz,20.0,39.99,44.99
4039,10002887,Dantel Askılı,Bluz,18.0,39.99,44.99
4040,10002888,KOT TULUM şORT,Tulum,22.0,44.99,49.99
4041,10002889,YAN FERM GÜP BÜSTıYER,Büstiyer,13.0,24.99,27.5
4042,10002890,TULUM şORT,Tulum,16.0,29.99,34.99
4043,10002891,KAYIK YAKA BLUZ,Bluz,8.0,24.99,27.5
4044,10002891,KAYIK YAKA BLUZ,Bluz,8.0,24.99,27.5
4045,10002893,Kısa Büstiyer,Büstiyer,7.0,19.99,22.5
4046,10002732,Beyaz Kot Yuksek Bel,Kot Pantolon,22.0,44.99,49.99
4047,10002894,Çanta,Canta,18.0,39.99,44.99
4048,10002800,ÇıZGıLı PANT.,Pantolon,19.0,39.99,44.99
4049,10002732,Beyaz Kot Yuksek Bel,Kot Pantolon,22.0,44.99,49.99
4050,10002864,Yüksek Bel Pant.,Pantolon,22.0,44.99,49.99
4051,10002895,9631 Krvuze Uzun Gömlek ,Gömlek,6.0,34.99,37.99
4052,10002896,9649 Tasarım Gömlek ,Gömlek,10.8,34.99,37.99
4053,10002897,0015 Uzun Elbise,Elbise,32.4,64.99,69.99
4054,10002898,8024 Büstiyer,Büstiyer,6.48,24.99,29.99
4055,10002899,8021 Omuz ÇIK BLUZ,Bluz,6.48,24.99,29.99
4056,10002900,9605 TışÖRT ,TışÖRT,6.48,19.99,22.99
4057,10002901,9695 BÜSTıYER,Büstiyer,14.04,27.99,29.99
4058,10002902,4365 TV BSKLT.YK.WILD BSKLI PSKL.K.,Bluz,12.0,24.99,29.99
4059,10002903,5073 KRNK.V YK.NKşL.O KOL BLUZ,Bluz,15.0,29.99,32.99
4060,10002904,5081 BR.BSKLT.YK.ETK.DNTLLı.O KOL,Bluz,17.0,34.99,37.99
4061,10002905,5089 DEGAJE YAKA ELBıSE,Elbise,24.0,49.99,52.99
4062,10002907,5114 ıP ASKILI ELBıSE,Elbise,16.0,34.99,37.99
4063,10002908,9933 YELEK TAşLI TASARIM,Yelek,35.0,69.99,72.99
4064,10002689,10013 Tulum,Tulum,35.0,64.99,74.99
4065,10002910,100021 KAPRı PANT.,Pantolon,19.0,39.99,42.99
4066,10002911,10022  ÇıÇEKLı PANT,Pantolon,21.0,44.99,47.99
4067,10002912,2480 TULUM ,Tulum,25.0,54.99,59.99
4068,10002913,2479 ELBıSE ,Elbise,25.0,54.99,0.0
4069,10002915,2312 VOLONLU ELBıSE,Elbise,13.0,29.99,32.99
4070,10002916,SAÇAKLI BLUZ,Bluz,19.44,39.99,42.99
4071,10002917,ıPATLET 242 ,Body,10.8,24.99,29.99
4072,10002918,BORDO KISA BLUZ,Bluz,8.64,19.99,22.99
4073,10002919,14 MODEL BLUZ,Bluz,15.12,29.99,32.99
4074,10002920,ÜSTÜ NAKIşLI BLUZ,Bluz,14.04,32.99,34.99
4075,10002921,OS MODEL BLUZ,Bluz,17.28,34.99,37.99
4076,10002922,DANTEL BÜSTıYER,Büstiyer,19.44,39.99,42.99
4077,10002923,VYAKA DANTELLı BLUZ,Bluz,16.2,34.99,37.99
4078,10002924,KISA BADY ,Büstiyer,5.4,14.99,17.99
4079,10002925,1011 KIRMIZI ELBıSE,Elbise,30.0,64.99,69.99
4080,10002926,2638 GÇMLEK,Gömlek,23.0,44.99,49.99
4081,10002927,2588 GÖMLEK,Gömlek,24.0,47.99,49.99
4082,10002928,2634 GÖMLEK,Gömlek,23.0,44.99,49.99
4083,10002929,2640 GÖMLEK,Gömlek,24.0,47.99,49.99
4084,10002930,2626 GÖMLEK,Gömlek,20.0,39.99,42.99
4085,10002931,ÖOÜCÜK YAKA ELBıSE,Elbise,21.6,44.99,47.99
4086,10002932,ÇıZGıLı BLUZ,Bluz,19.44,39.99,42.99
4087,10002933,KAKTÜS BSK TışÖRT,TışÖRT,15.12,29.99,0.0
4088,10002934,ELıSELı BLUZ,Bluz,14.04,29.99,32.99
4089,10002935,GÜL DESENLı TULUM,Tulum,19.44,39.99,42.99
4090,10002936,TULUM şAL DESEN,Tulum,21.6,49.99,52.99
4091,10002784,16123 Desenli Pant.,Pantolon,22.5,44.99,49.99
4092,10002937,2323  Tulum,Tulum,21.0,44.99,49.99
4093,10002938,0322 Elbise,Elbise,14.0,29.99,34.99
4094,10002940,Etek,Etek,13.0,34.99,39.99
4095,10002727,Gömlek,Gömlek,22.0,45.0,49.99
4096,10002866,6046 ELBıSE,Elbise,24.0,49.99,54.99
4097,10002913,2479 ELBıSE ,Elbise,25.0,54.99,59.99
4098,10001466,16K30002 ELBıSE,Elbise,32.4,44.99,49.99
4099,10001466,16K30002 ELBıSE,Elbise,32.4,44.99,49.99
4100,10001466,16K30002 ELBıSE,Elbise,32.4,44.99,49.99
4101,10001466,16K30002 ELBıSE,Elbise,32.4,44.99,49.99
4102,10001466,16K30002 ELBıSE,Elbise,32.4,44.99,49.99
4103,10001466,16K30002 ELBıSE,Elbise,32.4,44.99,49.99
4104,10001466,16K30002 ELBıSE,Elbise,32.4,44.99,49.99
4105,10001466,16K30002 ELBıSE,Elbise,32.4,44.99,49.99
4106,10002887,Dantel Askılı,Bluz,18.0,34.99,39.99
4107,10002875,1787 Bluz,Bluz,13.5,27.5,29.99
4108,10002899,8021 Omuz ÇIK BLUZ,Bluz,6.48,19.99,24.99
4109,10002782,505 Askılı Bluz,Bluz,13.0,24.99,27.5
4110,10002831,şerit Nakışlı Bluz,Bluz,15.0,24.99,27.5
4111,10002912,2480 TULUM ,Tulum,25.0,54.99,54.99
4112,10002912,2480 TULUM ,Tulum,25.0,49.99,54.99
4113,10002810,15360 Sırtı Dantel Bluz,Bluz,18.0,34.99,39.99
4114,10002904,5081 BR.BSKLT.YK.ETK.DNTLLı.O KOL,Bluz,17.0,29.99,34.99
4115,10002769,Kot Elbise ,Elbise,28.0,45.0,49.99
4116,10002872,Etek,Etek,5.0,14.99,16.99
4117,10002813,16665 Plıseli Bluz,Bluz,25.0,39.99,54.99
4118,10002903,5073 KRNK.V YK.NKşL.O KOL BLUZ,Bluz,15.0,29.99,32.99
4119,10002920,ÜSTÜ NAKIşLI BLUZ,Bluz,14.04,29.99,34.99
4120,10002900,9605 TışÖRT ,TışÖRT,6.48,19.99,22.99
4121,10002895,9631 Krvuze Uzun Gömlek ,Gömlek,6.0,34.99,37.99
4122,10002895,9631 Krvuze Uzun Gömlek ,Gömlek,6.0,34.99,37.99
4123,10002933,KAKTÜS BSK TışÖRT,TışÖRT,15.12,24.99,29.99
4124,10002915,2312 VOLONLU ELBıSE,Elbise,13.0,29.99,32.99
4125,10002913,2479 ELBıSE ,Elbise,25.0,54.99,59.99
4126,10002938,0322 Elbise,Elbise,14.0,29.99,34.99
4127,10002916,SAÇAKLI BLUZ,Bluz,19.44,34.99,39.99
4128,10002768,Önü Nakış Bluz,Bluz,15.0,29.99,34.99
4129,10002651,Czb 5058 Etek Ucu Boncuklu Bluz,Bluz,23.76,19.99,24.99
4130,10002905,5089 DEGAJE YAKA ELBıSE,Elbise,24.0,44.99,49.99
4131,10002829,139-340 Kolyeli Salaş Bluz,Bluz,25.92,44.99,49.99
4132,10002445,2116 Omuz Açık,Bluz,12.0,19.99,24.99
4133,10001438,2801 ELBıSE,Elbise,22.0,22.0,24.99
4134,10001358,9497 Boyundan Baglamalı Klos Kot El,Elbise,32.0,34.99,39.99
4135,10002424,2239 Elbise Kemerli,Elbise,25.0,25.0,29.99
4136,10001142,36259 GENış ETEK ÜSTÜ PULLU FıLE ELB,Elbise,25.0,25.0,29.99
4137,10002498,3047 Kollar Dantel Elbise,Elbise,30.0,29.99,34.99
